ID;AgeGroup;task;list;itemno;noun;adjective;stimtype;trialnum;response;reaction_time;confidence;confidence_rt;correctness;enc_pract_num;rec_pract_num
433288;YA;ENC;18;91;fertõzés;hosszútávú;FOIL;8;good;1,780925969;;;;1;1
433288;YA;ENC;18;33;parancs;vitathatatlan;FOIL;9;no-good;1,694479554;;;;1;1
433288;YA;ENC;18;64;napsütés;felhõtlen;TARG;10;None;;;;none;1;1
433288;YA;ENC;18;125;csemege;temérdek;FOIL;11;good;1,180517803;;;;1;1
433288;YA;ENC;18;22;egyenruha;rendõri;TARG;12;good;0,993584847;;;;1;1
433288;YA;ENC;18;84;tananyag;iskolai;TARG;13;good;0,710655367;;;;1;1
433288;YA;ENC;18;10;gombnyomás;fölösleges;FOIL;14;good;1,135267448;;;;1;1
433288;YA;ENC;18;94;vacsora;zártkörû;TARG;15;good;1,534065901;;;;1;1
433288;YA;ENC;18;38;korosztály;szerencsés;FOIL;16;good;1,253280819;;;;1;1
433288;YA;ENC;18;72;professzor;közgazdasági;TARG;17;good;1,282230024;;;;1;1
433288;YA;ENC;18;36;kastély;csodálatos;TARG;18;good;1,356987842;;;;1;1
433288;YA;ENC;18;65;alapanyag;folyékony;FOIL;19;good;1,769528164;;;;1;1
433288;YA;ENC;18;42;szerencse;viszonylagos;FOIL;20;good;1,310764345;;;;1;1
433288;YA;ENC;18;49;legénység;katonai;TARG;21;good;1,238338772;;;;1;1
433288;YA;ENC;18;97;világítás;hangulatos;TARG;22;good;1,354580644;;;;1;1
433288;YA;ENC;18;115;villany;infravörös;FOIL;23;no-good;1,67878238;;;;1;1
433288;YA;ENC;18;63;titkárság;egyszemélyes;FOIL;24;good;1,660727148;;;;1;1
433288;YA;ENC;18;3;alkohol;legális;TARG;25;no-good;1,877150773;;;;1;1
433288;YA;ENC;18;25;fejfájás;kellemetlen;TARG;26;good;1,463353669;;;;1;1
433288;YA;ENC;18;18;olvasmány;gyermekkori;FOIL;27;good;1,358220054;;;;1;1
433288;YA;ENC;18;43;kitüntetés;jelképes;FOIL;28;good;1,309934887;;;;1;1
433288;YA;ENC;18;69;ösztöndíj;tanulmányi;TARG;29;good;0,880755661;;;;1;1
433288;YA;ENC;18;37;korszak;bizonytalan;FOIL;30;good;1,344835222;;;;1;1
433288;YA;ENC;18;48;költészet;mágikus;TARG;31;good;1,555073839;;;;1;1
433288;YA;ENC;18;8;publicista;hiteles;FOIL;32;good;1,650392678;;;;1;1
433288;YA;ENC;18;5;áruházlánc;veszteséges;TARG;33;good;1,861072615;;;;1;1
433288;YA;ENC;18;113;védõoltás;hatékony;FOIL;34;good;1,061257914;;;;1;1
433288;YA;ENC;18;34;kánikula;tavaszi;TARG;35;no-good;1,896910638;;;;1;1
433288;YA;ENC;18;64;hetilap;közérdekû;FOIL;36;good;1,740991044;;;;1;1
433288;YA;ENC;18;39;készpénz;csekély;TARG;37;good;1,554324311;;;;1;1
433288;YA;ENC;18;100;zöldség;rendszeres;TARG;38;no-good;1,744864643;;;;1;1
433288;YA;ENC;18;78;dulakodás;szándékos;FOIL;39;good;1,644462075;;;;1;1
433288;YA;ENC;18;83;találmány;forradalmi;TARG;40;good;1,154003787;;;;1;1
433288;YA;ENC;18;58;mutatvány;szánalmas;TARG;41;good;1,236109159;;;;1;1
433288;YA;ENC;18;52;értesítés;sokszoros;FOIL;42;good;1,637563305;;;;1;1
433288;YA;ENC;18;99;zeneszerzõ;nagyszerû;TARG;43;good;1,120428344;;;;1;1
433288;YA;ENC;18;59;sorsolás;helytelen;FOIL;44;no-good;1,834465919;;;;1;1
433288;YA;ENC;18;98;élettárs;passzív;FOIL;45;good;1,185314783;;;;1;1
433288;YA;ENC;18;18;diáklány;ártatlan;TARG;46;good;1,299313047;;;;1;1
433288;YA;ENC;18;29;hangszer;autentikus;TARG;47;good;1,200734849;;;;1;1
433288;YA;ENC;18;53;végeredmény;lehetséges;FOIL;48;good;1,013432727;;;;1;1
433288;YA;ENC;18;106;munkagép;funkcionális;FOIL;49;good;1,581260675;;;;1;1
433288;YA;ENC;18;40;kesztyû;férfias;TARG;50;good;0,917376801;;;;1;1
433288;YA;ENC;18;104;pszichiáter;hûséges;FOIL;51;good;1,337277739;;;;1;1
433288;YA;ENC;18;60;mûanyag;felesleges;TARG;52;good;1,334312592;;;;1;1
433288;YA;ENC;18;56;mikrofon;vezetékes;TARG;53;None;;;;none;1;1
433288;YA;ENC;18;121;családfõ;becsületes;FOIL;54;good;1,164811299;;;;1;1
433288;YA;ENC;18;57;monitor;kijelzõs;TARG;55;good;1,32544981;;;;1;1
433288;YA;ENC;18;8;baktérium;növényi;TARG;56;good;1,53715234;;;;1;1
433288;YA;ENC;18;14;focista;rugalmas;FOIL;57;None;;;;none;1;1
433288;YA;ENC;18;101;diskurzus;társadalmi;FOIL;58;good;1,203725808;;;;1;1
433288;YA;ENC;18;17;csomagolás;ízléses;TARG;59;good;1,42683765;;;;1;1
433288;YA;ENC;18;4;állatkert;egzotikus;TARG;60;good;1,626947063;;;;1;1
433288;YA;ENC;18;41;operatõr;hivatásos;FOIL;61;good;1,183079261;;;;1;1
433288;YA;ENC;18;62;mûvészet;vizuális;TARG;62;good;1,22554672;;;;1;1
433288;YA;ENC;18;66;olimpikon;legendás;TARG;63;good;1,026588347;;;;1;1
433288;YA;ENC;18;109;mozzanat;színészi;FOIL;64;good;1,33777815;;;;1;1
433288;YA;ENC;18;6;kézikönyv;technikai;FOIL;65;good;1,028402143;;;;1;1
433288;YA;ENC;18;95;végállomás;ideiglenes;TARG;66;good;1,189015151;;;;1;1
433288;YA;ENC;18;44;kollégium;fõiskolai;TARG;67;good;1,004023816;;;;1;1
433288;YA;ENC;18;24;irodaház;szemközti;FOIL;68;good;1,229649221;;;;1;1
433288;YA;ENC;18;105;szörnyeteg;képzeletbeli;FOIL;69;good;1,365247581;;;;1;1
433288;YA;ENC;18;68;osztályzat;közepes;TARG;70;good;1,206224132;;;;1;1
433288;YA;ENC;18;9;barátnõ;középkorú;TARG;71;good;1,460295221;;;;1;1
433288;YA;ENC;18;86;választék;tetszetõs;FOIL;72;good;1,502827992;;;;1;1
433288;YA;ENC;18;67;oroszlán;nyugodt;TARG;73;good;1,676845426;;;;1;1
433288;YA;ENC;18;32;horgász;balatoni;TARG;74;good;1,18028548;;;;1;1
433288;YA;ENC;18;72;asszisztens;tárgyalási;FOIL;75;no-good;1,707019689;;;;1;1
433288;YA;ENC;18;80;népcsoport;kétnyelvû;FOIL;76;good;1,373412773;;;;1;1
433288;YA;ENC;18;46;kommentár;terjedelmes;TARG;77;None;;;;none;1;1
433288;YA;ENC;18;23;fürdõszoba;keskeny;FOIL;78;good;1,111356876;;;;1;1
433288;YA;ENC;18;87;alkatrész;mágneses;FOIL;79;good;1,387177967;;;;1;1
433288;YA;ENC;18;51;levéltár;régészeti;TARG;80;good;1,512568437;;;;1;1
433288;YA;ENC;18;84;útmutatás;szakszerû;FOIL;81;good;1,658490071;;;;1;1
433288;YA;ENC;18;42;kirándulás;hétvégi;TARG;82;good;0,842242974;;;;1;1
433288;YA;ENC;18;61;mûemlék;természeti;TARG;83;no-good;1,34227563;;;;1;1
433288;YA;ENC;18;73;felsorolás;tartalmi;FOIL;84;good;0,975307244;;;;1;1
433288;YA;ENC;18;43;kolbász;tonnányi;TARG;85;no-good;1,470899645;;;;1;1
433288;YA;ENC;18;53;matrica;fizetõs;TARG;86;good;1,102132392;;;;1;1
433288;YA;ENC;18;13;táplálék;elégséges;FOIL;87;good;1,096000256;;;;1;1
433288;YA;ENC;18;81;mellékhatás;közvetett;FOIL;88;good;1,096374709;;;;1;1
433288;YA;ENC;18;71;pisztoly;törvénytelen;TARG;89;good;1,081744292;;;;1;1
433288;YA;ENC;18;70;pénztárca;ismeretlen;TARG;90;good;1,917959318;;;;1;1
433288;YA;ENC;18;51;sorrend;szabályos;FOIL;91;good;0,923357787;;;;1;1
433288;YA;ENC;18;58;közvetítés;globális;FOIL;92;no-good;1,270045992;;;;1;1
433288;YA;ENC;18;82;szõnyeg;használati;TARG;93;no-good;1,333246148;;;;1;1
433288;YA;ENC;18;120;áramlat;kulturális;FOIL;94;good;1,291581088;;;;1;1
433288;YA;ENC;18;22;bankrablás;tavalyi;FOIL;95;good;1,237561253;;;;1;1
433288;YA;ENC;18;27;gázvezeték;felszíni;TARG;96;no-good;1,719005609;;;;1;1
433288;YA;ENC;18;82;értékrend;szubjektív;FOIL;97;good;1,611168717;;;;1;1
433288;YA;ENC;18;117;megjegyzés;rosszindulatú;FOIL;98;good;0,906209141;;;;1;1
433288;YA;ENC;18;31;helyezés;végleges;TARG;99;good;1,183449671;;;;1;1
433288;YA;ENC;18;2;országrész;középsõ;FOIL;100;good;0,93818756;;;;1;1
433288;YA;ENC;18;116;hazugság;kisebbik;FOIL;1;good;0,817644765;;;;1;1
433288;YA;ENC;18;38;kerékpár;elektromos;TARG;2;good;0,964820692;;;;1;1
433288;YA;ENC;18;33;iránytû;hasznos;TARG;3;good;0,705578169;;;;1;1
433288;YA;ENC;18;122;munkanap;tetszõleges;FOIL;4;good;1,205493886;;;;1;1
433288;YA;ENC;18;13;bölcsõde;kertvárosi;TARG;5;good;0,903344762;;;;1;1
433288;YA;ENC;18;86;távirat;udvarias;TARG;6;no-good;1,18040273;;;;1;1
433288;YA;ENC;18;77;õrmester;méltatlan;FOIL;7;good;0,966074363;;;;1;1
433288;YA;ENC;18;39;utasítás;elnökségi;FOIL;8;good;1,488261642;;;;1;1
433288;YA;ENC;18;89;törmelék;építkezési;TARG;9;good;1,10870025;;;;1;1
433288;YA;ENC;18;103;forgatás;életveszélyes;FOIL;10;good;1,033697979;;;;1;1
433288;YA;ENC;18;55;pályafutás;dicséretes;FOIL;11;good;0,967760957;;;;1;1
433288;YA;ENC;18;20;díszlet;színpadi;TARG;12;good;0,871996445;;;;1;1
433288;YA;ENC;18;15;küldemény;dobozos;FOIL;13;good;1,377341731;;;;1;1
433288;YA;ENC;18;37;képregény;izgalmas;TARG;14;good;0,992266797;;;;1;1
433288;YA;ENC;18;112;játszma;belpolitikai;FOIL;15;good;0,977438579;;;;1;1
433288;YA;ENC;18;87;telefonszám;otthoni;TARG;16;good;0,777918837;;;;1;1
433288;YA;ENC;18;16;tinédzser;kíváncsi;FOIL;17;good;0,956932918;;;;1;1
433288;YA;ENC;18;55;menetrend;szokásos;TARG;18;good;0,947730205;;;;1;1
433288;YA;ENC;18;17;borvidék;csapadékos;FOIL;19;no-good;1,262941335;;;;1;1
433288;YA;ENC;18;7;testmozgás;speciális;FOIL;20;good;1,520630375;;;;1;1
433288;YA;ENC;18;35;kapitány;rutinos;TARG;21;good;0,806998976;;;;1;1
433288;YA;ENC;18;25;szekrény;kaotikus;FOIL;22;no-good;1,41942634;;;;1;1
433288;YA;ENC;18;19;mellékutca;rendezetlen;FOIL;23;good;1,386406046;;;;1;1
433288;YA;ENC;18;74;repülõjegy;érvényes;TARG;24;good;1,078946157;;;;1;1
433288;YA;ENC;18;10;barlang;lakatlan;TARG;25;good;0,778586881;;;;1;1
433288;YA;ENC;18;99;államférfi;diszkrét;FOIL;26;no-good;1,808953658;;;;1;1
433288;YA;ENC;18;16;csillagász;figyelmes;TARG;27;good;0,924632296;;;;1;1
433288;YA;ENC;18;14;csecsemõ;egészséges;TARG;28;good;0,933477662;;;;1;1
433288;YA;ENC;18;45;tehetség;példaértékû;FOIL;29;good;1,017620444;;;;1;1
433288;YA;ENC;18;85;tanfolyam;gyakorlati;TARG;30;good;1,721557115;;;;1;1
433288;YA;ENC;18;110;hátrány;mentális;FOIL;31;good;1,230137191;;;;1;1
433288;YA;ENC;18;78;szélvihar;hirtelen;TARG;32;good;1,681869752;;;;1;1
433288;YA;ENC;18;50;lépcsõház;emeletes;TARG;33;good;1,03474452;;;;1;1
433288;YA;ENC;18;28;követelés;eredményes;FOIL;34;good;0,938528113;;;;1;1
433288;YA;ENC;18;54;tartozás;nagymértékû;FOIL;35;good;1,389418466;;;;1;1
433288;YA;ENC;18;6;ásványvíz;minõségi;TARG;36;good;1,263814955;;;;1;1
433288;YA;ENC;18;44;veszekedés;hétköznapi;FOIL;37;good;1,25863077;;;;1;1
433288;YA;ENC;18;40;engedmény;felelõtlen;FOIL;38;good;1,312193424;;;;1;1
433288;YA;ENC;18;63;nagymama;kedvenc;TARG;39;no-good;1,650765265;;;;1;1
433288;YA;ENC;18;77;szakadék;iszonyatos;TARG;40;good;1,45296384;;;;1;1
433288;YA;ENC;18;31;nagykövet;befolyásos;FOIL;41;good;1,152262766;;;;1;1
433288;YA;ENC;18;95;gyûlölet;mélységes;FOIL;42;good;1,042459373;;;;1;1
433288;YA;ENC;18;1;akadály;lehetetlen;TARG;43;good;0,976803191;;;;1;1
433288;YA;ENC;18;26;folyadék;elegendõ;TARG;44;good;1,043561273;;;;1;1
433288;YA;ENC;18;60;rosszullét;fizikai;FOIL;45;good;1,488103961;;;;1;1
433288;YA;ENC;18;59;mûalkotás;korabeli;TARG;46;good;1,072950864;;;;1;1
433288;YA;ENC;18;50;leépítés;túlzott;FOIL;47;no-good;1,74460433;;;;1;1
433288;YA;ENC;18;67;védekezés;célszerû;FOIL;48;good;1,117977294;;;;1;1
433288;YA;ENC;18;24;fejedelem;történelmi;TARG;49;good;0,837693867;;;;1;1
433288;YA;ENC;18;100;zaklatás;pszichés;FOIL;50;good;0,799105915;;;;1;1
433288;YA;ENC;18;108;vészhelyzet;idõjárási;FOIL;51;good;0,954026863;;;;1;1
433288;YA;ENC;18;75;sütemény;születésnapi;TARG;52;good;1,125393891;;;;1;1
433288;YA;ENC;18;70;kritika;érthetetlen;FOIL;53;good;0,925004261;;;;1;1
433288;YA;ENC;18;36;berendezés;egyszerû;FOIL;54;good;1,220654571;;;;1;1
433288;YA;ENC;18;28;gorilla;érzékeny;TARG;55;good;1,148217491;;;;1;1
433288;YA;ENC;18;98;zarándok;keresztény;TARG;56;good;1,419006169;;;;1;1
433288;YA;ENC;18;26;vallomás;következetes;FOIL;57;good;1,936491636;;;;1;1
433288;YA;ENC;18;20;földrengés;sorozatos;FOIL;58;no-good;1,691756994;;;;1;1
433288;YA;ENC;18;93;útlezárás;helyszíni;TARG;59;good;1,326710946;;;;1;1
433288;YA;ENC;18;73;rémálom;szomorú;TARG;60;no-good;1,505270645;;;;1;1
433288;YA;ENC;18;93;testrész;elõnytelen;FOIL;61;good;1,444494482;;;;1;1
433288;YA;ENC;18;90;mozdulat;harmonikus;FOIL;62;good;1,861039959;;;;1;1
433288;YA;ENC;18;54;mellény;sportos;TARG;63;good;1,399472718;;;;1;1
433288;YA;ENC;18;68;vetélytárs;egyedüli;FOIL;64;good;1,624225125;;;;1;1
433288;YA;ENC;18;111;hirdetés;releváns;FOIL;65;good;1,142882779;;;;1;1
433288;YA;ENC;18;23;étterem;elegáns;TARG;66;good;1,139587654;;;;1;1
433288;YA;ENC;18;92;házastárs;eszméletlen;FOIL;67;good;1,274067008;;;;1;1
433288;YA;ENC;18;7;aszfalt;hibátlan;TARG;68;good;1,130880064;;;;1;1
433288;YA;ENC;18;45;kolostor;hajdani;TARG;69;good;1,292192218;;;;1;1
433288;YA;ENC;18;9;bábszínház;virtuális;FOIL;70;None;;;;none;1;1
433288;YA;ENC;18;29;nyereség;pillanatnyi;FOIL;71;good;1,444076488;;;;1;1
433288;YA;ENC;18;92;újságcikk;botrányos;TARG;72;good;1,255143754;;;;1;1
433288;YA;ENC;18;11;benzinkút;hajnali;TARG;73;good;1,10453337;;;;1;1
433288;YA;ENC;18;1;merénylõ;erõszakos;FOIL;74;good;1,358062684;;;;1;1
433288;YA;ENC;18;91;tûzijáték;nagyszabású;TARG;75;good;1,144922677;;;;1;1
433288;YA;ENC;18;79;szivárgás;fokozatos;FOIL;76;good;1,298276458;;;;1;1
433288;YA;ENC;18;118;kiképzés;lélektani;FOIL;77;good;0,991400641;;;;1;1
433288;YA;ENC;18;2;albérlet;szegényes;TARG;78;None;;;;none;1;1
433288;YA;ENC;18;12;boríték;érvénytelen;TARG;79;good;1,436393979;;;;1;1
433288;YA;ENC;18;32;szállítás;idõigényes;FOIL;80;good;1,385198093;;;;1;1
433288;YA;ENC;18;30;háziorvos;körzeti;TARG;81;good;1,389187076;;;;1;1
433288;YA;ENC;18;19;diktátor;kegyetlen;TARG;82;good;1,238321044;;;;1;1
433288;YA;ENC;18;119;felajánlás;tömeges;FOIL;83;good;1,272490511;;;;1;1
433288;YA;ENC;18;80;szerszám;trükkös;TARG;84;good;1,049547857;;;;1;1
433288;YA;ENC;18;46;ügyintézés;zökkenõmentes;FOIL;85;good;1,269013758;;;;1;1
433288;YA;ENC;18;47;császár;tudatos;FOIL;86;good;1,365909716;;;;1;1
433288;YA;ENC;18;90;tudomány;mérnöki;TARG;87;good;1,018394853;;;;1;1
433288;YA;ENC;18;35;fenyegetés;írásbeli;FOIL;88;good;1,006591805;;;;1;1
433288;YA;ENC;18;21;díszterem;patinás;TARG;89;good;1,450110968;;;;1;1
433288;YA;ENC;18;102;vetítés;farsangi;FOIL;90;no-good;1,449088686;;;;1;1
433288;YA;ENC;18;81;színdarab;humoros;TARG;91;good;1,311258536;;;;1;1
433288;YA;ENC;18;15;csengõhang;többféle;TARG;92;good;0,828445435;;;;1;1
433288;YA;ENC;18;107;üdvözlet;kölcsönös;FOIL;93;good;1,299050867;;;;1;1
433288;YA;ENC;18;88;tévémûsor;közéleti;TARG;94;good;1,299693098;;;;1;1
433288;YA;ENC;18;65;novella;tanulságos;TARG;95;good;0,978393683;;;;1;1
433288;YA;ENC;18;11;laktanya;községi;FOIL;96;no-good;1,711622912;;;;1;1
433288;YA;ENC;18;76;szabadidõ;kellemes;TARG;97;good;1,246340685;;;;1;1
433288;YA;ENC;18;47;koponya;parányi;TARG;98;no-good;1,216619559;;;;1;1
433288;YA;ENC;18;96;adottság;pozitív;FOIL;99;good;1,016534094;;;;1;1
433288;YA;ENC;18;41;királynõ;szépséges;TARG;100;good;1,108093785;;;;1;1
433288;YA;REC_GYAK;18;4;taktika;hátrányos;FOIL;1;new;1,186203021;2;3,344466989;1;1;1
433288;YA;REC_GYAK;18;1;színésznõ;tevékeny;TARG;2;old;0,812574098;3;2,209389878;1;1;1
433288;YA;REC_GYAK;18;5;hadmûvelet;rivális;FOIL;3;new;1,056768831;2;3,299969272;1;1;1
433288;YA;REC_GYAK;18;6;nézõtér;arányos;FOIL;4;old;1,295428873;1;1,442626882;0;1;1
433288;YA;REC_GYAK;18;2;csokoládé;szokványos;CLOSE;5;old;1,13331432;1;2,120082193;0;1;1
433288;YA;REC_GYAK;18;3;sivatag;délelõtti;DISTANT;6;new;1,006222639;3;1,070835391;1;1;1
433288;YA;REC;18;83;találmány;forradalmi;TARG;1;old;1,231114377;2;1,017220488;1;1;1
433288;YA;REC;18;38;kerékpár;pusztai;DISTANT;2;new;1,029212317;3;0,938039209;1;1;1
433288;YA;REC;18;11;benzinkút;hajnali;TARG;3;old;1,193966702;3;0,576772836;1;1;1
433288;YA;REC;18;27;gázvezeték;általános;DISTANT;4;new;1,499269132;3;0,654713506;1;1;1
433288;YA;REC;18;21;díszterem;patinás;TARG;5;old;1,244378228;1;1,231193062;1;1;1
433288;YA;REC;18;18;diáklány;ártatlan;TARG;6;old;1,48966553;3;1,864828653;1;1;1
433288;YA;REC;18;51;levéltár;néprajzi;CLOSE;7;new;1,33805308;3;1,366715536;1;1;1
433288;YA;REC;18;48;költészet;elõrehaladott;DISTANT;8;new;1,371385626;3;0,558011928;1;1;1
433288;YA;REC;18;30;ábrázolás;szokatlan;FOIL;9;new;2,049167495;2;0,424870528;1;1;1
433288;YA;REC;18;15;csengõhang;többféle;TARG;10;new;1,241104562;1;1,180659933;0;1;1
433288;YA;REC;18;62;mûvészet;látványos;CLOSE;11;new;1,766698617;2;2,403440241;1;1;1
433288;YA;REC;18;66;olimpikon;világhírû;CLOSE;12;new;1,680218613;1;1,840241018;1;1;1
433288;YA;REC;18;123;lázadás;széleskörû;FOIL;13;new;1,735685255;3;0,487809126;1;1;1
433288;YA;REC;18;71;pisztoly;jogszerûtlen;CLOSE;14;old;1,733218655;2;1,657938343;0;1;1
433288;YA;REC;18;20;díszlet;színpadi;TARG;15;old;1,280177063;2;0,726120529;1;1;1
433288;YA;REC;18;41;királynõ;szigorú;DISTANT;16;new;1,179019679;3;0,659482185;1;1;1
433288;YA;REC;18;39;készpénz;világháborús;DISTANT;17;new;1,596534878;3;1,240271062;1;1;1
433288;YA;REC;18;90;tudomány;mérnöki;TARG;18;new;1,121363544;1;0,991954857;0;1;1
433288;YA;REC;18;10;barlang;lakatlan;TARG;19;old;1,206552245;3;1,830425309;1;1;1
433288;YA;REC;18;3;fõhadnagy;kíméletlen;FOIL;20;old;1,647294732;1;0,505593782;0;1;1
433288;YA;REC;18;76;szabadidõ;kellemes;TARG;21;old;1,005730625;3;1,483910957;1;1;1
433288;YA;REC;18;60;mûanyag;értelmetlen;CLOSE;22;None;;3;0,590486404;none;1;1
433288;YA;REC;18;94;protokoll;sebészeti;FOIL;23;new;1,485858487;2;0,853604391;1;1;1
433288;YA;REC;18;23;étterem;elegáns;TARG;24;old;1,166021741;3;1,425485701;1;1;1
433288;YA;REC;18;32;horgász;igazságos;DISTANT;25;new;1,715663522;3;1,234666083;1;1;1
433288;YA;REC;18;74;zûrzavar;érzelmi;FOIL;26;new;1,763419976;3;0,717398011;1;1;1
433288;YA;REC;18;61;üzemanyag;mesterséges;FOIL;27;new;1,517787455;3;0,678268596;1;1;1
433288;YA;REC;18;67;oroszlán;csendes;CLOSE;28;new;1,751821571;2;1,638408313;1;1;1
433288;YA;REC;18;45;kolostor;elsõdleges;DISTANT;29;old;1,421368583;1;1,016874959;0;1;1
433288;YA;REC;18;46;kommentár;olimpiai;DISTANT;30;new;1,330309303;3;0,926151879;1;1;1
433288;YA;REC;18;83;gyûjtemény;sokszínû;FOIL;31;new;1,710071295;1;0,640302038;1;1;1
433288;YA;REC;18;1;akadály;lehetetlen;TARG;32;old;1,681599798;3;0,388522142;1;1;1
433288;YA;REC;18;33;iránytû;földrajzi;DISTANT;33;new;2,059138708;2;0,917254264;1;1;1
433288;YA;REC;18;48;nézõpont;kézenfekvõ;FOIL;34;new;1,105259262;2;0,546318977;1;1;1
433288;YA;REC;18;88;útvonal;ajánlatos;FOIL;35;new;1,215933166;3;0,65374534;1;1;1
433288;YA;REC;18;34;kánikula;egyforma;DISTANT;36;new;1,599451507;3;0,532887494;1;1;1
433288;YA;REC;18;44;kollégium;tulajdonosi;DISTANT;37;new;1,277590102;3;0,483371048;1;1;1
433288;YA;REC;18;68;osztályzat;átlagos;CLOSE;38;old;1,313325803;1;0,69367591;0;1;1
433288;YA;REC;18;50;lépcsõház;biztonságos;DISTANT;39;new;1,289752985;2;0,578371104;1;1;1
433288;YA;REC;18;62;gyulladás;fájdalmas;FOIL;40;new;1,130988917;3;0,759437835;1;1;1
433288;YA;REC;18;69;célpont;potenciális;FOIL;41;new;1,569528538;1;0,671498584;1;1;1
433288;YA;REC;18;70;pénztárca;titokzatos;CLOSE;42;new;1,409454194;2;0,405551671;1;1;1
433288;YA;REC;18;47;koponya;szezonális;DISTANT;43;new;1,238689278;3;0,682429877;1;1;1
433288;YA;REC;18;25;fejfájás;kellemetlen;TARG;44;old;1,35274912;2;3,058477817;1;1;1
433288;YA;REC;18;95;végállomás;ideiglenes;TARG;45;old;1,4376321;3;1,085655212;1;1;1
433288;YA;REC;18;56;észrevétel;lényegtelen;FOIL;46;new;1,555895832;3;1,445588918;1;1;1
433288;YA;REC;18;22;egyenruha;rendõri;TARG;47;old;1,549559364;2;0,459376504;1;1;1
433288;YA;REC;18;56;mikrofon;asztali;CLOSE;48;new;1,667223163;3;0,579505971;1;1;1
433288;YA;REC;18;74;repülõjegy;mostani;CLOSE;49;new;1,620659112;3;0,701245523;1;1;1
433288;YA;REC;18;66;csarnok;ünnepélyes;FOIL;50;new;1,40397082;3;3,290451508;1;1;1
433288;YA;REC;18;75;jutalom;kívánatos;FOIL;51;new;1,380531425;2;0,384503302;1;1;1
433288;YA;REC;18;8;baktérium;növényi;TARG;52;old;0,857174758;3;0,629047608;1;1;1
433288;YA;REC;18;82;szõnyeg;használati;TARG;53;new;1,463857501;2;0,578807137;0;1;1
433288;YA;REC;18;49;havazás;folyamatos;FOIL;54;new;1,347146319;2;1,567673688;1;1;1
433288;YA;REC;18;64;napsütés;zavartalan;CLOSE;55;new;1,12799889;3;1,417145722;1;1;1
433288;YA;REC;18;65;novella;beszédes;CLOSE;56;new;1,423092497;3;2,405203343;1;1;1
433288;YA;REC;18;40;kesztyû;meggyes;DISTANT;57;new;1,370293989;3;1,344840509;1;1;1
433288;YA;REC;18;81;színdarab;humoros;TARG;58;old;1,873792202;2;1,738077837;1;1;1
433288;YA;REC;18;6;ásványvíz;minõségi;TARG;59;old;1,143129719;3;0,679552746;1;1;1
433288;YA;REC;18;36;kastély;járhatatlan;DISTANT;60;new;1,793332371;3;3,74822819;1;1;1
433288;YA;REC;18;80;szerszám;trükkös;TARG;61;old;1,729397927;3;0,677493565;1;1;1
433288;YA;REC;18;92;újságcikk;botrányos;TARG;62;None;;2;0,594332012;none;1;1
433288;YA;REC;18;57;monitor;érintõs;CLOSE;63;new;1,327342602;3;0,483320665;1;1;1
433288;YA;REC;18;96;ventilátor;masszív;TARG;64;new;1,461711549;3;0,457053278;0;1;1
433288;YA;REC;18;77;szakadék;iszonyatos;TARG;65;old;1,216642263;3;0,56111485;1;1;1
433288;YA;REC;18;12;rokonság;nagyszámú;FOIL;66;new;2,052954634;2;1,317851585;1;1;1
433288;YA;REC;18;17;csomagolás;ízléses;TARG;67;old;0,98444589;2;0,485122954;1;1;1
433288;YA;REC;18;43;kolbász;markáns;DISTANT;68;new;1,494149637;3;0,490911737;1;1;1
433288;YA;REC;18;28;gorilla;többéves;DISTANT;69;new;1,445700569;3;0,649387813;1;1;1
433288;YA;REC;18;79;szemüveg;kényelmes;TARG;70;old;0,924384423;3;1,283409986;1;1;1
433288;YA;REC;18;16;csillagász;figyelmes;TARG;71;old;1,374193713;3;1,250117561;1;1;1
433288;YA;REC;18;75;sütemény;jubileumi;CLOSE;72;new;1,486080235;3;0,404712884;1;1;1
433288;YA;REC;18;76;meglátás;egyoldalú;FOIL;73;new;1,469940187;2;0,953611357;1;1;1
433288;YA;REC;18;42;kirándulás;hivatali;DISTANT;74;new;1,107610479;3;1,130115919;1;1;1
433288;YA;REC;18;31;helyezés;népzenei;DISTANT;75;new;1,18357283;3;0,300065996;1;1;1
433288;YA;REC;18;63;nagymama;tökéletes;CLOSE;76;new;1,353148454;3;0,353937791;1;1;1
433288;YA;REC;18;37;képregény;alaptalan;DISTANT;77;new;1,69128986;3;0,299884056;1;1;1
433288;YA;REC;18;91;tûzijáték;nagyszabású;TARG;78;old;1,389351599;3;0,596770933;1;1;1
433288;YA;REC;18;29;hangszer;repülõtéri;DISTANT;79;new;1,332399896;3;2,313610064;1;1;1
433288;YA;REC;18;12;boríték;érvénytelen;TARG;80;old;1,465664455;3;0,56652887;1;1;1
433288;YA;REC;18;4;állatkert;egzotikus;TARG;81;old;1,051128709;3;1,295805503;1;1;1
433288;YA;REC;18;4;hercegnõ;türelmes;FOIL;82;new;1,6227637;3;0,468063568;1;1;1
433288;YA;REC;18;89;törmelék;építkezési;TARG;83;old;1,102671057;3;1,849869812;1;1;1
433288;YA;REC;18;86;távirat;udvarias;TARG;84;old;1,841569954;3;0,580080713;1;1;1
433288;YA;REC;18;5;díszvendég;nagyvonalú;FOIL;85;new;1,833865364;2;0,855171869;1;1;1
