itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro_cont.started,exp_continue.started,exp_continue.keys,exp_continue.rt,enc_instr_text.started,enc_instr_cont_text.started,enc_instr_cont_key.started,newspaper.started,editor.started,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_pract_start_text.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,fx_cross.started,megfelelő_v.started,nemmegf_v.started,enc_cross_resp.started,enc_cross_resp.keys,word_pair_text.started,enc_keys.started,megfelelő_válasz.started,nemmegfelelő_válasz.started,enc_keys.keys,enc_feedback_text.started,enc_keys.rt,enc_repeat_button.started,repeat_text_for_enc.started,enc_repeat_button.keys,enc_repeat_button.rt,enc_pract_endtext.started,enc_pract_cont_text.started,end_enc_pract_key.started,end_enc_pract_key.keys,end_enc_pract_key.rt,end_enc_text.started,end_enc_key.started,end_enc_key.keys,end_enc_key.rt,enc_cross_resp.rt,fx_cross.stopped,megfelelő_v.stopped,nemmegf_v.stopped,enc_cross_resp.stopped,end_enc_key.stopped,instr_instr.started,instr_tovabb.started,sad_computer.started,warning.started,instr_tovabb.keys,instr_tovabb.rt,lvl_instr_text.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,pract_inst_text.started,pract_inst_key.started,pract_inst_key.keys,pract_inst_key.rt,pract_stim.started,pract_resp.started,nback_feedback.started,pract_resp.stopped,pract_stim.stopped,nback_feedback.stopped,pract_resp.keys,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,feedback_2.started,pract_resp.rt,repeat_pract_text.started,repeat_practice_key.started,repeat_practice_key.keys,repeat_practice_key.rt,szunet_text.started,szunet_key.started,szunet_key.keys,szunet_key.rt,test_stim.started,key_resp.started,test_stim.stopped,key_resp.stopped,key_resp.keys,key_resp.rt,blokk_szun_text.started,blokk_szun_resp.started,blokk_szun_resp.keys,blokk_szun_resp.rt,text_3.started,end_keys.started,end_keys.keys,end_keys.rt,break_text.started,break_cont_text.started,szun2_resp.started,szun2_resp.keys,szun2_resp.rt,test_instr_text.started,test_instr_cont_text.started,test_instr_cont_key.started,news_coffee.started,editorman.started,test_instr_cont_key.keys,test_instr_cont_key.rt,test2_inst.started,test2_space.started,test2_resp.started,test2_resp.keys,test2_resp.rt,test_pract_start_text.started,test_pract_begin.started,test_pract_begin.keys,test_pract_begin.rt,test_pract_words.started,test_pract_keys.started,régi_válasz.started,uj_válasz.started,test_pract_keys.keys,confid_break_text.started,confid_break_gombok.started,confid_break_gombok.keys,confid_break_gombok.rt,konfidencia_kérdés.started,confid_rate_keys.started,confid_rate_keys.keys,confid_rate_keys.rt,test_pract_feedback_text.started,feedback_button.started,feedback_button.keys,feedback_button.rt,test_pract_keys.rt,repeat_pract_rec_textbox.started,rec_pract_repeat_button.started,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,test_pract_end_text.started,test_pract_end_cont_text.started,test_pract_end_key.started,test_pract_end_key.keys,test_pract_end_key.rt,confid_break_text.stopped,confid_break_gombok.stopped,test_end_text.started,end_exp_text.started,key_resp_3.started,key_resp_3.keys,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
62,művészet,népszerűtlen,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,3876.6880475264043,3876.6880475264043,3876.6880475264043,3876.6880475264043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877.704650913365,3877.704650913365,3877.704650913365,3877.704650913365,None,3879.694924188778,3879.694924188778,None,,3881.693425759673,3881.693425759673,4,0.39970435481518507,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
92,újságcikk,döbbenetes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,3882.116817110218,3882.116817110218,3882.116817110218,3882.116817110218,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3883.1383938007057,3883.1383938007057,3883.1383938007057,3883.1383938007057,j,3885.1249014101923,3885.1249014101923,None,,3887.1162352170795,3887.1162352170795,j,0.6657830746844411,,,,,1.8130225194618106,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
78,szélvihar,váratlan,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,3887.811403857544,3887.811403857544,3887.811403857544,3887.811403857544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3888.8231210233644,3888.8231210233644,3888.8231210233644,3888.8231210233644,None,3890.816520534456,3890.816520534456,2,0.1612171893939376,3892.8109889747575,3892.8109889747575,j,0.37203940376639366,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
63,nagymama,pontatlan,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,3893.2015455150977,3893.2015455150977,3893.2015455150977,3893.2015455150977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3894.226376576349,3894.226376576349,3894.226376576349,3894.226376576349,j,3896.200832377188,3896.200832377188,None,,3898.197596666403,3898.197596666403,j,0.7907637916505337,,,,,1.457411902025342,,,,,,,,,,3898.197596666403,3898.197596666403,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
41,operatőr,hivatásos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,3899.01682046894,3899.01682046894,3899.01682046894,3899.01682046894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900.0453142523766,3900.0453142523766,3900.0453142523766,3900.0453142523766,j,3902.0249246740714,3902.0249246740714,None,,3904.024806802161,3904.024806802161,j,0.4621824286878109,,,,,1.1925187390297651,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
4,állatkert,egzotikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,3904.5156358461827,3904.5156358461827,3904.5156358461827,3904.5156358461827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905.522429158911,3905.522429158911,3905.522429158911,3905.522429158911,2,3907.5192177062854,3907.5192177062854,None,,3909.527424232103,3909.527424232103,4,7.311869307421148,,,,,1.7657427061349154,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
20,díszlet,színpadi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,3916.865044062957,3916.865044062957,3916.865044062957,3916.865044062957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3917.8874688679352,3917.8874688679352,3917.8874688679352,3917.8874688679352,None,3919.870974955149,3919.870974955149,j,0.11010608822107315,3921.8759202677757,3921.8759202677757,j,0.883931977674365,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
95,végállomás,átmeneti,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,3922.7832848364487,3922.7832848364487,3922.7832848364487,3922.7832848364487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3923.787008827552,3923.787008827552,3923.787008827552,3923.787008827552,None,3925.7845711586997,3925.7845711586997,j,0.1376979537308216,3927.779419960454,3927.779419960454,j,0.44911114126443863,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
35,kapitány,rutinos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,3928.2523813750595,3928.2523813750595,3928.2523813750595,3928.2523813750595,None,,,,,,,,,,,,,,,,,,,,,,3929.254152867943,3929.254152867943,3929.254152867943,3929.254152867943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3929.254152867943,3929.254152867943,3929.254152867943,3929.254152867943,j,3931.264715578407,3931.264715578407,None,,3933.256589602679,3933.256589602679,j,0.45186883490532637,,,,,1.2653862917795777,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
3,alkohol,legális,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,3933.73000850901,3933.73000850901,3933.73000850901,3933.73000850901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3934.745652751997,3934.745652751997,3934.745652751997,3934.745652751997,2,3936.7324716793373,3936.7324716793373,None,,3938.734413292259,3938.734413292259,j,0.5638242941349745,,,,,1.6026770789176226,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
95,gyűlölet,mélységes,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,3939.3252333784476,3939.3252333784476,3939.3252333784476,3939.3252333784476,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940.3311095330864,3940.3311095330864,3940.3311095330864,3940.3311095330864,j,3942.331857504323,3942.331857504323,None,,3944.340549199842,3944.340549199842,j,0.6414113687351346,,,,,1.443268264643848,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
71,pisztoly,kedvezményes,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,3945.009216673672,3945.009216673672,3945.009216673672,3945.009216673672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3946.0392567813396,3946.0392567813396,3946.0392567813396,3946.0392567813396,j,3948.0162136955187,3948.0162136955187,None,,3950.025174723007,3950.025174723007,j,0.6436782944947481,,,,,1.767946496605873,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
28,gorilla,érzékeny,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,3950.701640682295,3950.701640682295,3950.701640682295,3950.701640682295,None,,,,,,,,,,,,,,,,,,,,,,3951.703154039569,3951.703154039569,3951.703154039569,3951.703154039569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3951.703154039569,3951.703154039569,3951.703154039569,3951.703154039569,2,3953.7030044458807,3953.7030044458807,None,,3955.707483559847,3955.707483559847,j,0.3995217941701412,,,,,1.6841865666210651,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
68,osztályzat,érdemleges,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,3956.1309131644666,3956.1309131644666,3956.1309131644666,3956.1309131644666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3957.1367075238377,3957.1367075238377,3957.1367075238377,3957.1367075238377,j,3959.127213742584,3959.127213742584,4,1.5678726639598608,3961.1359135247767,3961.1359135247767,4,2.4842896964401007,,,,,1.8428411902859807,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
70,pénztárca,szögletes,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,3963.645944413729,3963.645944413729,3963.645944413729,3963.645944413729,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3964.6533121550456,3964.6533121550456,3964.6533121550456,3964.6533121550456,None,3966.6503507522866,3966.6503507522866,j,0.08309580478817225,3968.65682310611,3968.65682310611,j,0.6551752686500549,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
24,irodaház,szemközti,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,3969.3469892088324,3969.3469892088324,3969.3469892088324,3969.3469892088324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3970.356294831261,3970.356294831261,3970.356294831261,3970.356294831261,j,3972.3476202404127,3972.3476202404127,None,,3974.350928726606,3974.350928726606,j,0.6943692266941071,,,,,1.4331932123750448,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
52,magazin,előfizetéses,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,3975.0791523698717,3975.0791523698717,3975.0791523698717,3975.0791523698717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3976.0866224328056,3976.0866224328056,3976.0866224328056,3976.0866224328056,j,3978.0843278272077,3978.0843278272077,None,,3980.0819794181734,3980.0819794181734,j,0.41232343949377537,,,,,1.9079743260517716,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
67,oroszlán,nagysikerű,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,3980.5204340526834,3980.5204340526834,3980.5204340526834,3980.5204340526834,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3981.5409900201485,3981.5409900201485,3981.5409900201485,3981.5409900201485,None,3983.525420418009,3983.525420418009,j,0.004865257069468498,3985.5247383806854,3985.5247383806854,j,0.537137458100915,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
25,szekrény,kaotikus,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,3986.095778771676,3986.095778771676,3986.095778771676,3986.095778771676,j,,,,,,,,,,,,,,,,,,,,,0.1780693819746375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3987.117907810025,3987.117907810025,3987.117907810025,3987.117907810025,j,3989.1009536068887,3989.1009536068887,None,,3991.106715622358,3991.106715622358,j,0.5119686424732208,,,,,1.4083907632157207,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
1,akadály,lehetetlen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,3991.651705496013,3991.651705496013,3991.651705496013,3991.651705496013,None,,,,,,,,,,,,,,,,,,,,,,3992.6602329807356,3992.6602329807356,3992.6602329807356,3992.6602329807356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3992.6602329807356,3992.6602329807356,3992.6602329807356,3992.6602329807356,j,3994.6614605225623,3994.6614605225623,None,,3996.6627956731245,3996.6627956731245,j,0.45560277812182903,,,,,1.6794144846498966,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
49,havazás,folyamatos,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,3997.1511954460293,3997.1511954460293,3997.1511954460293,3997.1511954460293,None,,,,,,,,,,,,,,,,,,,,,,3998.1532599059865,3998.1532599059865,3998.1532599059865,3998.1532599059865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.1532599059865,3998.1532599059865,3998.1532599059865,3998.1532599059865,j,4000.1564116450027,4000.1564116450027,None,,4002.158008662984,4002.158008662984,j,0.48681195825338364,,,,,1.2313581500202417,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
119,felajánlás,tömeges,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,4002.677721492015,4002.677721492015,4002.677721492015,4002.677721492015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003.6824854882434,4003.6824854882434,4003.6824854882434,4003.6824854882434,j,4005.680428802967,4005.680428802967,None,,4007.6894961940125,4007.6894961940125,j,0.5519342087209225,,,,,1.6643838565796614,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
32,horgász,balatoni,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,4008.278710554354,4008.278710554354,4008.278710554354,4008.278710554354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4009.2858668118715,4009.2858668118715,4009.2858668118715,4009.2858668118715,j,4011.2831246685237,4011.2831246685237,None,,4013.2896079076454,4013.2896079076454,j,0.42255834862589836,,,,,1.5626011053100228,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
46,kommentár,terjedelmes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,4013.7460847403854,4013.7460847403854,4013.7460847403854,4013.7460847403854,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4014.774166751653,4014.774166751653,4014.774166751653,4014.774166751653,None,4016.757303673774,4016.757303673774,2,0.24877606239169836,4018.749159971252,4018.749159971252,4,0.4072285322472453,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
122,munkanap,tetszőleges,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,4019.175636504777,4019.175636504777,4019.175636504777,4019.175636504777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.1866591935977,4020.1866591935977,4020.1866591935977,4020.1866591935977,j,4022.1838875049725,4022.1838875049725,None,,4024.1895002368838,4024.1895002368838,j,0.42785012256354094,,,,,1.9560742639005184,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
48,költészet,mágikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,4024.641673051752,4024.641673051752,4024.641673051752,4024.641673051752,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.648230000399,4025.648230000399,4025.648230000399,4025.648230000399,2,4027.657455071807,4027.657455071807,4,1.4144043838605285,4029.6558599201962,4029.6558599201962,4,2.823013599961996,,,,,1.832651687785983,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
58,mutatvány,digitális,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,4032.5022491980344,4032.5022491980344,4032.5022491980344,4032.5022491980344,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033.523197966628,4033.523197966628,4033.523197966628,4033.523197966628,j,4035.506078308448,4035.506078308448,None,,4037.508518775925,4037.508518775925,j,0.41883466951549053,,,,,1.615342192351818,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
88,tévéműsor,irodalmi,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,4037.9611444156617,4037.9611444156617,4037.9611444156617,4037.9611444156617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4038.9667922919616,4038.9667922919616,4038.9667922919616,4038.9667922919616,j,4040.9677277989686,4040.9677277989686,None,,4042.9730292139575,4042.9730292139575,j,0.4775691591203213,,,,,1.4034364316612482,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
90,tudomány,építészeti,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,4043.476314375177,4043.476314375177,4043.476314375177,4043.476314375177,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4044.501763095148,4044.501763095148,4044.501763095148,4044.501763095148,None,4046.4844226222485,4046.4844226222485,2,0.05311727710068226,4048.4901398532093,4048.4901398532093,4,0.20508526265621185,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
62,gyulladás,fájdalmas,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,4048.7266844725236,4048.7266844725236,4048.7266844725236,4048.7266844725236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4049.7354797329754,4049.7354797329754,4049.7354797329754,4049.7354797329754,None,4051.743968963623,4051.743968963623,j,1.9202755615115166,4053.7414448354393,4053.7414448354393,j,0.12394836079329252,,,,,,,,,,,,,,,,,,,,,189616,23,2022-09-07_12h49.00.640,encoding_smst,2022.2.2,51.91855468628929,
