itemno,noun,adjective,stimtype,encoding_version_noun,encoding_version_adjective,repeat_enc.thisRepN,repeat_enc.thisTrialN,repeat_enc.thisN,repeat_enc.thisIndex,enc_practice_loop.thisRepN,enc_practice_loop.thisTrialN,enc_practice_loop.thisN,enc_practice_loop.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,level_loop.thisRepN,level_loop.thisTrialN,level_loop.thisN,level_loop.thisIndex,practiceRepeat.thisRepN,practiceRepeat.thisTrialN,practiceRepeat.thisN,practiceRepeat.thisIndex,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,blokk_loop.thisRepN,blokk_loop.thisTrialN,blokk_loop.thisN,blokk_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,repeat_rec_pract.thisRepN,repeat_rec_pract.thisTrialN,repeat_rec_pract.thisN,repeat_rec_pract.thisIndex,test_pract_loop.thisRepN,test_pract_loop.thisTrialN,test_pract_loop.thisN,test_pract_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,exp_intro.started,exp_intro_cont.started,exp_continue.started,exp_continue.keys,exp_continue.rt,enc_instr_text.started,enc_instr_cont_text.started,enc_instr_cont_key.started,newspaper.started,editor.started,enc_instr_cont_key.keys,enc_instr_cont_key.rt,enc_pract_start_text.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,fx_cross.started,megfelelő_v.started,nemmegf_v.started,enc_cross_resp.started,enc_cross_resp.keys,word_pair_text.started,enc_keys.started,megfelelő_válasz.started,nemmegfelelő_válasz.started,enc_keys.keys,enc_feedback_text.started,enc_keys.rt,enc_repeat_button.started,repeat_text_for_enc.started,enc_repeat_button.keys,enc_repeat_button.rt,enc_pract_endtext.started,enc_pract_cont_text.started,end_enc_pract_key.started,end_enc_pract_key.keys,end_enc_pract_key.rt,enc_cross_resp.rt,end_enc_text.started,end_enc_key.started,end_enc_key.keys,end_enc_key.rt,instr_instr.started,instr_tovabb.started,sad_computer.started,warning.started,instr_tovabb.keys,instr_tovabb.rt,lvl_instr_text.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,pract_inst_text.started,pract_inst_key.started,pract_inst_key.keys,pract_inst_key.rt,pract_stim.started,pract_resp.started,pract_resp.stopped,nback_feedback.started,pract_stim.stopped,nback_feedback.stopped,pract_resp.keys,feladat_blokk,Betű,All_keys,All_RT,Answer_key,Answer RT,Response type,Correctness,pract_stim2.started,feedback_2.started,pract_resp.rt,repeat_pract_text.started,repeat_practice_key.started,repeat_practice_key.keys,repeat_practice_key.rt,szunet_text.started,szunet_key.started,szunet_key.keys,szunet_key.rt,test_stim.started,key_resp.started,test_stim.stopped,key_resp.stopped,key_resp.keys,key_resp.rt,blokk_szun_text.started,blokk_szun_resp.started,blokk_szun_resp.keys,blokk_szun_resp.rt,text_3.started,end_keys.started,end_keys.keys,end_keys.rt,break_text.started,break_cont_text.started,szun2_resp.started,szun2_resp.keys,szun2_resp.rt,test_instr_text.started,test_instr_cont_text.started,test_instr_cont_key.started,news_coffee.started,editorman.started,test_instr_cont_key.keys,test_instr_cont_key.rt,test2_inst.started,test2_space.started,test2_resp.started,test2_resp.keys,test2_resp.rt,test_pract_start_text.started,test_pract_begin.started,test_pract_begin.keys,test_pract_begin.rt,test_pract_words.started,test_pract_keys.started,régi_válasz.started,uj_válasz.started,test_pract_keys.keys,confid_break_text.started,confid_break_gombok.started,confid_break_gombok.keys,confid_break_gombok.rt,konfidencia_kérdés.started,confid_rate_keys.started,confid_rate_keys.keys,confid_rate_keys.rt,test_pract_feedback_text.started,feedback_button.started,feedback_button.keys,feedback_button.rt,test_pract_keys.rt,fx_cross.stopped,megfelelő_v.stopped,nemmegf_v.stopped,enc_cross_resp.stopped,repeat_pract_rec_textbox.started,rec_pract_repeat_button.started,rec_pract_repeat_button.keys,rec_pract_repeat_button.rt,test_pract_end_text.started,test_pract_end_cont_text.started,test_pract_end_key.started,test_pract_end_key.keys,test_pract_end_key.rt,confid_break_text.stopped,confid_break_gombok.stopped,test_end_text.started,end_exp_text.started,key_resp_3.started,key_resp_3.keys,Résztvevő kódja:,Lista száma:,date,expName,psychopyVersion,frameRate,
28,gorilla,többéves,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,4515.551126340404,4515.551126340404,4515.551126340404,4515.551126340404,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4516.560807658359,4516.560807658359,4516.560807658359,4516.560807658359,j,4518.566472018138,4518.566472018138,None,,4520.5673823338,4520.5673823338,j,0.5028436984866858,,,,,1.4267936162650585,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
79,szemüveg,kényelmes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,4521.090591496788,4521.090591496788,4521.090591496788,4521.090591496788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4522.096133008599,4522.096133008599,4522.096133008599,4522.096133008599,None,4524.099419102073,4524.099419102073,2,0.24876298289746046,4526.105828011408,4526.105828011408,4,1.0891744075343013,,,,,,4522.096133008599,4522.096133008599,4522.096133008599,4522.096133008599,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
16,csillagász,figyelmes,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,4527.223872975446,4527.223872975446,4527.223872975446,4527.223872975446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4528.229607311077,4528.229607311077,4528.229607311077,4528.229607311077,2,4530.234616380185,4530.234616380185,None,,4532.224952477962,4532.224952477962,j,0.5453414777293801,,,,,1.6863029478117824,4528.229607311077,4528.229607311077,4528.229607311077,4528.229607311077,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
75,sütemény,jubileumi,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,4532.797852065414,4532.797852065414,4532.797852065414,4532.797852065414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4533.816632497124,4533.816632497124,4533.816632497124,4533.816632497124,None,4535.800080426037,4535.800080426037,j,0.19598893076181412,4537.810530551709,4537.810530551709,4,1.026765376329422,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
76,meglátás,egyoldalú,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,4538.872196588665,4538.872196588665,4538.872196588665,4538.872196588665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539.878088604659,4539.878088604659,4539.878088604659,4539.878088604659,2,4541.8835517428815,4541.8835517428815,None,,4543.888767319731,4543.888767319731,4,0.5446553975343704,,,,,1.1136981938034296,4539.878088604659,4539.878088604659,4539.878088604659,4539.878088604659,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
42,kirándulás,hivatali,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,4544.461518556811,4544.461518556811,4544.461518556811,4544.461518556811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4545.470813293941,4545.470813293941,4545.470813293941,4545.470813293941,j,4547.466815928929,4547.466815928929,None,,4549.472084065899,4549.472084065899,4,1.9003779767081141,,,,,1.5372577998787165,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
31,helyezés,népzenei,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,4551.391514439136,4551.391514439136,4551.391514439136,4551.391514439136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4552.397355761379,4552.397355761379,4552.397355761379,4552.397355761379,j,4554.404606564902,4554.404606564902,None,,4556.395011395216,4556.395011395216,j,0.8081188648939133,,,,,1.5185675593093038,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
63,nagymama,tökéletes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,4557.223617016338,4557.223617016338,4557.223617016338,4557.223617016338,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4558.229197093286,4558.229197093286,4558.229197093286,4558.229197093286,j,4560.23431221582,4560.23431221582,None,,4562.230415305123,4562.230415305123,j,2.0391838615760207,,,,,1.9320026626810431,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
37,képregény,alaptalan,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,4564.29014221672,4564.29014221672,4564.29014221672,4564.29014221672,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4565.295637077652,4565.295637077652,4565.295637077652,4565.295637077652,None,4567.305964045227,4567.305964045227,j,0.4039984019473195,4569.306344094686,4569.306344094686,4,1.9570542266592383,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
91,tűzijáték,nagyszabású,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,4571.293984700926,4571.293984700926,4571.293984700926,4571.293984700926,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4572.302043498494,4572.302043498494,4572.302043498494,4572.302043498494,2,4574.29643232096,4574.29643232096,None,,4576.305199591443,4576.305199591443,j,0.6578909587115049,,,,,1.074312656186521,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
29,hangszer,repülőtéri,DISTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,4576.984419823624,4576.984419823624,4576.984419823624,4576.984419823624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578.006327114068,4578.006327114068,4578.006327114068,4578.006327114068,j,4580.000441318378,4580.000441318378,None,,4581.984546092339,4581.984546092339,j,3.102518447674811,,,,,1.7431434085592628,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
12,boríték,érvénytelen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,4585.1064313631505,4585.1064313631505,4585.1064313631505,4585.1064313631505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4586.140782641247,4586.140782641247,4586.140782641247,4586.140782641247,None,4588.1166364159435,4588.1166364159435,None,,4590.121639575809,4590.121639575809,j,1.6571125090122223,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
4,állatkert,egzotikus,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,4591.806189213879,4591.806189213879,4591.806189213879,4591.806189213879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4592.811858549714,4592.811858549714,4592.811858549714,4592.811858549714,2,4594.821945108473,4594.821945108473,None,,4596.812451016158,4596.812451016158,4,1.609037141315639,,,,,1.5727532701566815,4592.811858549714,4592.811858549714,4592.811858549714,4592.811858549714,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
4,hercegnő,türelmes,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,4598.4413062520325,4598.4413062520325,4598.4413062520325,4598.4413062520325,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599.451011828147,4599.451011828147,4599.451011828147,4599.451011828147,2,4601.446064027958,4601.446064027958,None,,4603.4449537349865,4603.4449537349865,4,1.8499423814937472,,,,,1.7081757159903646,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
89,törmelék,építkezési,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,4605.315938331187,4605.315938331187,4605.315938331187,4605.315938331187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4606.326700706966,4606.326700706966,4606.326700706966,4606.326700706966,2,4608.332964376546,4608.332964376546,None,,4610.321884773672,4610.321884773672,j,1.07382841873914,,,,,1.1348656006157398,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
86,távirat,udvarias,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,4611.426883952692,4611.426883952692,4611.426883952692,4611.426883952692,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4612.4366330699995,4612.4366330699995,4612.4366330699995,4612.4366330699995,2,4614.441108762287,4614.441108762287,None,,4616.427275820635,4616.427275820635,j,2.2331716110929847,,,,,1.578649329021573,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
5,díszvendég,nagyvonalú,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,4618.689235881902,4618.689235881902,4618.689235881902,4618.689235881902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4619.695279357955,4619.695279357955,4619.695279357955,4619.695279357955,None,4621.700132924132,4621.700132924132,j,0.10699725057929754,4623.704466487281,4623.704466487281,4,1.9011530056595802,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
99,zeneszerző,nagyszerű,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,4625.638934641145,4625.638934641145,4625.638934641145,4625.638934641145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4626.64491840452,4626.64491840452,4626.64491840452,4626.64491840452,2,4628.649138760753,4628.649138760753,None,,4630.654609052464,4630.654609052464,4,1.017846024595201,,,,,1.2463452192023396,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
13,bölcsőde,kertvárosi,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,4631.704560411163,4631.704560411163,4631.704560411163,4631.704560411163,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4632.710700299591,4632.710700299591,4632.710700299591,4632.710700299591,2,4634.716487817466,4634.716487817466,None,,4636.704494167119,4636.704494167119,4,1.1637161085382104,,,,,1.7737175142392516,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
55,menetrend,hagyományos,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,4637.899936492555,4637.899936492555,4637.899936492555,4637.899936492555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638.940032680519,4638.940032680519,4638.940032680519,4638.940032680519,2,4640.903765291907,4640.903765291907,None,,4642.903945987113,4642.903945987113,j,0.5260326452553272,,,,,1.6781763499602675,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
85,bűntett,embertelen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,4643.459905988537,4643.459905988537,4643.459905988537,4643.459905988537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4644.467158969492,4644.467158969492,4644.467158969492,4644.467158969492,None,4646.461931262165,4646.461931262165,j,0.25974461901932955,4648.471017314121,4648.471017314121,j,2.7494244938716292,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
57,hadjárat,szerencsétlen,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,4651.239213054068,4651.239213054068,4651.239213054068,4651.239213054068,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4652.246011031792,4652.246011031792,4652.246011031792,4652.246011031792,j,4654.249179565348,4654.249179565348,None,,4656.254151935689,4656.254151935689,4,1.6741609470918775,,,,,1.3932291846722364,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
53,matrica,ingyenes,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,4657.959326583892,4657.959326583892,4657.959326583892,4657.959326583892,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4658.979740110226,4658.979740110226,4658.979740110226,4658.979740110226,2,4660.974030654877,4660.974030654877,None,,4662.970837553032,4662.970837553032,4,1.3790165036916733,,,,,1.6155446385964751,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
9,barátnő,középkorú,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,4664.37974564638,4664.37974564638,4664.37974564638,4664.37974564638,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4665.386844678782,4665.386844678782,4665.386844678782,4665.386844678782,2,4667.387800090015,4667.387800090015,None,,4669.382171185687,4669.382171185687,4,1.400057328864932,,,,,1.5538363056257367,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
5,áruházlánc,veszteséges,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,4670.804538702592,4670.804538702592,4670.804538702592,4670.804538702592,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4671.811334192753,4671.811334192753,4671.811334192753,4671.811334192753,None,4673.816555989906,4673.816555989906,2,0.7160982927307487,4675.806096223183,4675.806096223183,j,2.8733415696769953,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
89,ellenőr,közömbös,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,4678.7089788792655,4678.7089788792655,4678.7089788792655,4678.7089788792655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4679.724195177667,4679.724195177667,4679.724195177667,4679.724195177667,2,4681.712636625394,4681.712636625394,None,,4683.716317385435,4683.716317385435,4,1.8799548093229532,,,,,1.3131403727456927,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
97,világítás,hangulatos,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,4685.627437978983,4685.627437978983,4685.627437978983,4685.627437978983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.642759397626,4686.642759397626,4686.642759397626,4686.642759397626,None,4688.641765110195,4688.641765110195,2,1.5991315878927708,4690.640276634134,4690.640276634134,2,6.585749915800989,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
78,szélvihar,hirtelen,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,4697.258890739642,4697.258890739642,4697.258890739642,4697.258890739642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698.2673155916855,4698.2673155916855,4698.2673155916855,4698.2673155916855,j,4700.258975333534,4700.258975333534,None,,4702.26032230258,4702.26032230258,4,2.7310975091531873,,,,,1.7804539119824767,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
69,ösztöndíj,képzési,CLOSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,4705.014470194466,4705.014470194466,4705.014470194466,4705.014470194466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4706.026483126916,4706.026483126916,4706.026483126916,4706.026483126916,None,4708.022314086556,4708.022314086556,j,0.5926212910562754,4710.031361573376,4710.031361573376,2,1.8165207020938396,,,,,,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
34,korlátozás,lokális,FOIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,4711.865213250741,4711.865213250741,4711.865213250741,4711.865213250741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4712.87531442754,4712.87531442754,4712.87531442754,4712.87531442754,j,4714.870059974492,4714.870059974492,None,,4716.8700335389,4716.8700335389,4,1.1998307928442955,,,,,1.601044587790966,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
88,tévéműsor,közéleti,TARG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,4718.0998069271445,4718.0998069271445,4718.0998069271445,4718.0998069271445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4719.108805586584,4719.108805586584,4719.108805586584,4719.108805586584,2,4721.1150384657085,4721.1150384657085,None,,4723.115329567343,4723.115329567343,j,1.2839934760704637,,,,,1.6634470876306295,,,,,,,,,,,,,,,,,,,,150196,18,2022-09-06_10h23.36.375,encoding_smst,2022.2.2,51.80779653758876,
